statisticcat_desc,zip_5,group_desc,week_ending,agg_level_desc,congr_district_code,country_name,year,state_alpha,freq_desc,source_desc,watershed_desc,region_desc,sector_desc,location_desc,domain_desc,asd_desc,watershed_code,load_time,county_ansi,util_practice_desc,asd_code,county_code,county_name,unit_desc,Value,state_name,domaincat_desc,state_fips_code,begin_code,state_ansi,prodn_practice_desc,reference_period_desc,class_desc,commodity_desc,short_desc,end_code,CV (%),country_code
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,ND,ANNUAL,SURVEY,,,CROPS,NORTH DAKOTA,TOTAL,,00000000,2015-07-10 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"297,600,000",NORTH DAKOTA,NOT SPECIFIED,38,00,38,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,0,OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,025,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2018-08-10 12:01:40.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,780,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2018-07-12 12:00:55.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,465,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"4,599,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2017-08-10 12:08:28.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,150,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2017-07-12 12:01:17.000,,ALL UTILIZATION PRACTICES,,,,BU,"2,835,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"4,437,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2016-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,880,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2016-07-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,684,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"4,650,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2015-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,499,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,OR,ANNUAL,SURVEY,,,CROPS,OREGON,TOTAL,,00000000,2015-07-10 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,499,000",OREGON,NOT SPECIFIED,41,00,41,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2026,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2026-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"24,200,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2026,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2026-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"24,200,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2026,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2026-07-10 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"27,260,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2025-09-30 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"32,640,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2025-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"28,980,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2025-07-11 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"29,610,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2025-09-30 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"31,115,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"31,500,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-07-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"33,500,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-09-30 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"27,950,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2023-08-11 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"21,000,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2023-07-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"23,800,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"34,080,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2022-08-12 12:00:52.000,,ALL UTILIZATION PRACTICES,,,,BU,"32,120,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2022-07-12 12:00:38.000,,ALL UTILIZATION PRACTICES,,,,BU,"35,770,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"16,820,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2021-08-12 12:01:34.000,,ALL UTILIZATION PRACTICES,,,,BU,"16,800,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2021-07-12 12:00:27.000,,ALL UTILIZATION PRACTICES,,,,BU,"17,500,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"35,485,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2020-08-12 12:04:12.000,,ALL UTILIZATION PRACTICES,,,,BU,"36,675,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2020-07-10 12:03:03.000,,ALL UTILIZATION PRACTICES,,,,BU,"33,415,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"25,370,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2019-08-12 12:01:08.000,,ALL UTILIZATION PRACTICES,,,,BU,"36,190,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2019-07-11 12:01:03.000,,ALL UTILIZATION PRACTICES,,,,BU,"36,960,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"40,530,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2018-08-10 12:01:40.000,,ALL UTILIZATION PRACTICES,,,,BU,"42,840,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2018-07-12 12:00:55.000,,ALL UTILIZATION PRACTICES,,,,BU,"41,820,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"20,770,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2017-08-10 12:08:28.000,,ALL UTILIZATION PRACTICES,,,,BU,"30,080,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2017-07-12 12:01:17.000,,ALL UTILIZATION PRACTICES,,,,BU,"31,960,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"47,250,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2016-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"46,550,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2016-07-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"45,600,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"60,480,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2015-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"64,390,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,SD,ANNUAL,SURVEY,,,CROPS,SOUTH DAKOTA,TOTAL,,00000000,2015-07-10 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"63,020,000",SOUTH DAKOTA,NOT SPECIFIED,46,00,46,ALL PRODUCTION PRACTICES,YEAR - JUL FORECAST,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,UT,ANNUAL,SURVEY,,,CROPS,UTAH,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,0,UTAH,NOT SPECIFIED,49,00,49,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,UT,ANNUAL,SURVEY,,,CROPS,UTAH,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"468,000",UTAH,NOT SPECIFIED,49,00,49,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,UT,ANNUAL,SURVEY,,,CROPS,UTAH,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"624,000",UTAH,NOT SPECIFIED,49,00,49,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,UT,ANNUAL,SURVEY,,,CROPS,UTAH,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"464,000",UTAH,NOT SPECIFIED,49,00,49,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,UT,ANNUAL,SURVEY,,,CROPS,UTAH,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"495,000",UTAH,NOT SPECIFIED,49,00,49,ALL PRODUCTION PRACTICES,YEAR,"SPRING, (EXCL DURUM)",WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",00,,9000
